date_created,notification_id,user_id,is_available,is_determined_to_adhere,is_perceived
2025-03-16T10:04:05.000+05:00,29,2,true,false,true
2025-03-16T12:00:01.810+05:00,36,2,false,false,false
2025-03-16T14:00:28.000+05:00,43,2,true,true,true
2025-03-16T16:15:10.000+05:00,50,2,false,false,true
2025-03-16T10:00:02.349+05:00,30,3,false,false,false
2025-03-16T13:14:47.000+05:00,37,3,true,true,true
2025-03-16T14:23:20.000+05:00,44,3,true,false,true
2025-03-16T16:00:02.261+05:00,51,3,false,false,false
2025-03-16T10:03:35.000+05:00,31,4,true,true,true
2025-03-16T12:03:23.000+05:00,38,4,true,false,true
2025-03-16T21:31:04.000+05:00,45,4,true,true,true
2025-03-16T21:32:36.000+05:00,52,4,true,true,true
2025-03-16T10:46:29.000+05:00,32,5,true,true,true
2025-03-16T17:28:27.000+05:00,39,5,true,true,true
2025-03-16T18:14:29.000+05:00,46,5,false,false,true
2025-03-16T18:16:06.000+05:00,53,5,false,false,true
2025-03-16T10:00:03.686+05:00,33,6,false,false,false
2025-03-16T12:00:03.474+05:00,40,6,false,false,false
2025-03-16T14:00:04.086+05:00,47,6,false,false,false
2025-03-16T16:00:03.581+05:00,54,6,false,false,false
2025-03-16T12:02:27.000+05:00,34,7,false,false,true
2025-03-16T12:05:34.000+05:00,41,7,true,true,true
2025-03-16T15:16:07.000+05:00,48,7,false,false,true
2025-03-16T16:30:01.000+05:00,55,7,false,false,true
2025-03-16T18:09:45.000+05:00,35,8,true,true,true
2025-03-16T18:09:56.000+05:00,42,8,true,true,true
2025-03-16T18:10:06.000+05:00,49,8,true,true,true
2025-03-16T18:11:32.000+05:00,56,8,false,false,true
